,Date,Open,High,Low,INR Gold Price per Troy,IND Inflation,USA Inflation,"Foreign direct investment, net inflows (% of GDP) - IND","Foreign direct investment, net inflows (% of GDP)",Price
2046,2017-09-15,64.145,64.145,64.042,84819.5,2.888087,2.232964,1.538642053,1.829896583,64.11
2047,2017-09-18,64.055,64.168,64.002,84135.1,2.888087,2.232964,1.538642053,1.829896583,64.158
2048,2017-09-19,64.19,64.35,64.13,84215.5,2.888087,2.232964,1.538642053,1.829896583,64.3
2049,2017-09-20,64.245,64.435,64.245,84283.8,2.888087,2.232964,1.538642053,1.829896583,64.293
2050,2017-09-21,64.515,64.855,64.45,83728.1,2.888087,2.232964,1.538642053,1.829896583,64.81
2051,2017-09-22,64.805,65.155,64.755,83890.1,2.888087,2.232964,1.538642053,1.829896583,64.795
2052,2017-09-25,64.845,65.175,64.725,84232.6,2.888087,2.232964,1.538642053,1.829896583,65.127
2053,2017-09-26,65.245,65.49,65.155,85003.8,2.888087,2.232964,1.538642053,1.829896583,65.46
2054,2017-09-27,65.365,65.755,65.345,84258.7,2.888087,2.232964,1.538642053,1.829896583,65.715
2055,2017-09-28,65.835,65.9,65.47,84094.7,2.888087,2.232964,1.538642053,1.829896583,65.47
2056,2017-09-29,65.352,65.465,65.235,83812.1,2.888087,2.232964,1.538642053,1.829896583,65.31
2057,2017-10-02,65.31,65.31,65.31,83198.1,3.23741,2.041129,1.538642053,1.829896583,65.31
2058,2017-10-03,65.595,65.637,65.465,83244.6,3.23741,2.041129,1.538642053,1.829896583,65.485
2059,2017-10-04,65.345,65.385,64.95,82807.1,3.23741,2.041129,1.538642053,1.829896583,65.03
2060,2017-10-05,65.095,65.195,64.975,82941.3,3.23741,2.041129,1.538642053,1.829896583,65.145
2061,2017-10-06,65.2,65.405,65.2,82442.2,3.23741,2.041129,1.538642053,1.829896583,65.4
2062,2017-10-09,65.375,65.43,65.275,83599.9,3.23741,2.041129,1.538642053,1.829896583,65.355
2063,2017-10-10,65.355,65.38,65.205,84270.3,3.23741,2.041129,1.538642053,1.829896583,65.25
2064,2017-10-11,65.26,65.325,65.13,84004.3,3.23741,2.041129,1.538642053,1.829896583,65.16
2065,2017-10-12,65.16,65.165,65.035,83982.6,3.23741,2.041129,1.538642053,1.829896583,65.06
2066,2017-10-13,64.955,64.965,64.7,84360.6,3.23741,2.041129,1.538642053,1.829896583,64.7
2067,2017-10-16,64.745,64.77,64.69,84385.4,3.23741,2.041129,1.538642053,1.829896583,64.7
2068,2017-10-17,64.795,65.04,64.795,83425.2,3.23741,2.041129,1.538642053,1.829896583,65.03
2069,2017-10-18,64.995,65.17,64.965,83358.6,3.23741,2.041129,1.538642053,1.829896583,65.055
2070,2017-10-19,65.033,65.08,64.995,83762.3,3.23741,2.041129,1.538642053,1.829896583,64.995
2071,2017-10-20,65,65.045,64.995,83423.7,3.23741,2.041129,1.538642053,1.829896583,65.04
2072,2017-10-23,65.075,65.115,64.98,82873.3,3.23741,2.041129,1.538642053,1.829896583,65.023
2073,2017-10-24,64.98,65.125,64.9,83059.4,3.23741,2.041129,1.538642053,1.829896583,65.09
2074,2017-10-25,65.145,65.2,64.885,82816,3.23741,2.041129,1.538642053,1.829896583,64.925
2075,2017-10-26,64.785,64.92,64.73,82570.5,3.23741,2.041129,1.538642053,1.829896583,64.84
2076,2017-10-27,65.025,65.11,64.965,82355.7,3.23741,2.041129,1.538642053,1.829896583,65.04
2077,2017-10-30,64.89,64.96,64.8,82486,3.23741,2.041129,1.538642053,1.829896583,64.86
2078,2017-10-31,64.84,64.85,64.73,82269.2,3.23741,2.041129,1.538642053,1.829896583,64.75
2079,2017-11-01,64.705,64.705,64.51,82486.5,3.971119,2.202583,1.538642053,1.829896583,64.565
2080,2017-11-02,64.535,64.675,64.475,82711.5,3.971119,2.202583,1.538642053,1.829896583,64.575
2081,2017-11-03,64.58,64.65,64.52,81843.7,3.971119,2.202583,1.538642053,1.829896583,64.56
2082,2017-11-06,64.665,64.742,64.625,82228.8,3.971119,2.202583,1.538642053,1.829896583,64.625
2083,2017-11-07,64.66,65.07,64.615,82931.5,3.971119,2.202583,1.538642053,1.829896583,65.06
2084,2017-11-08,65.135,65.165,64.92,83418.3,3.971119,2.202583,1.538642053,1.829896583,64.92
2085,2017-11-09,64.945,65.002,64.852,83467,3.971119,2.202583,1.538642053,1.829896583,64.975
2086,2017-11-10,65.09,65.208,65.005,83659.3,3.971119,2.202583,1.538642053,1.829896583,65.19
2087,2017-11-13,65.37,65.535,65.267,83603.5,3.971119,2.202583,1.538642053,1.829896583,65.44
2088,2017-11-14,65.32,65.55,65.292,83365.2,3.971119,2.202583,1.538642053,1.829896583,65.41
2089,2017-11-15,65.44,65.44,65.155,83647.5,3.971119,2.202583,1.538642053,1.829896583,65.27
2090,2017-11-16,65.285,65.39,65.125,83544,3.971119,2.202583,1.538642053,1.829896583,65.295
2091,2017-11-17,64.647,65.072,64.625,83563,3.971119,2.202583,1.538642053,1.829896583,65.015
2092,2017-11-20,64.975,65.125,64.975,83725.2,3.971119,2.202583,1.538642053,1.829896583,65.1
2093,2017-11-21,65.09,65.125,64.88,83303.8,3.971119,2.202583,1.538642053,1.829896583,64.88
2094,2017-11-22,64.78,64.965,64.72,83572.9,3.971119,2.202583,1.538642053,1.829896583,64.88
2095,2017-11-23,64.815,64.897,64.57,83419.5,3.971119,2.202583,1.538642053,1.829896583,64.57
2096,2017-11-24,64.59,64.752,64.555,83484,3.971119,2.202583,1.538642053,1.829896583,64.68
2097,2017-11-27,64.715,64.828,64.477,83598.7,3.971119,2.202583,1.538642053,1.829896583,64.477
2098,2017-11-28,64.54,64.613,64.37,83230.6,3.971119,2.202583,1.538642053,1.829896583,64.41
2099,2017-11-29,64.42,64.52,64.28,82633.4,3.971119,2.202583,1.538642053,1.829896583,64.36
2100,2017-11-30,64.55,64.635,64.41,82547.3,3.971119,2.202583,1.538642053,1.829896583,64.49
2101,2017-12-01,64.505,64.52,64.49,82244.2,4,2.109082,1.538642053,1.829896583,64.52
2102,2017-12-04,64.56,64.56,64.29,82005.4,4,2.109082,1.538642053,1.829896583,64.38
2103,2017-12-05,64.3,64.468,64.23,81541.8,4,2.109082,1.538642053,1.829896583,64.36
2104,2017-12-06,64.445,64.555,64.398,81539.5,4,2.109082,1.538642053,1.829896583,64.53
2105,2017-12-07,64.51,64.61,64.49,81046.3,4,2.109082,1.538642053,1.829896583,64.57
2106,2017-12-08,64.565,64.59,64.435,80624.7,4,2.109082,1.538642053,1.829896583,64.48
2107,2017-12-11,64.455,64.455,64.315,80269.7,4,2.109082,1.538642053,1.829896583,64.355
2108,2017-12-12,64.42,64.53,64.4,79926.4,4,2.109082,1.538642053,1.829896583,64.41
2109,2017-12-13,64.54,64.56,64.425,80088.8,4,2.109082,1.538642053,1.829896583,64.46
2110,2017-12-14,64.36,64.375,64.255,80492.5,4,2.109082,1.538642053,1.829896583,64.34
2111,2017-12-15,64.14,64.175,64.015,80429.3,4,2.109082,1.538642053,1.829896583,64.08
2112,2017-12-18,64.16,64.73,64.09,80924.2,4,2.109082,1.538642053,1.829896583,64.21
2113,2017-12-19,64.23,64.23,63.945,80755.3,4,2.109082,1.538642053,1.829896583,64.06
2114,2017-12-20,64.01,64.13,64.005,81041.8,4,2.109082,1.538642053,1.829896583,64.115
2115,2017-12-21,64.02,64.14,64.01,81027.6,4,2.109082,1.538642053,1.829896583,64.02
2116,2017-12-22,64.06,64.09,64.02,81022.9,4,2.109082,1.538642053,1.829896583,64.02
2117,2017-12-25,64.02,64.02,64.02,81022.9,4,2.109082,1.538642053,1.829896583,64.02
2118,2017-12-26,64.04,64.125,64.028,81070.3,4,2.109082,1.538642053,1.829896583,64.05
2119,2017-12-27,64.075,64.185,64.075,82087.9,4,2.109082,1.538642053,1.829896583,64.12
2120,2017-12-28,64.13,64.28,64.078,82761.2,4,2.109082,1.538642053,1.829896583,64.08
2121,2017-12-29,64.055,64.07,63.79,82401.3,4,2.109082,1.538642053,1.829896583,63.84
2122,2018-01-01,63.855,63.865,63.635,82401.3,5.109489,2.070508,-1,-1,63.68
2123,2018-01-02,63.7,63.77,63.44,83245.3,5.109489,2.070508,-1,-1,63.46
2124,2018-01-03,63.555,63.575,63.45,83548.7,5.109489,2.070508,-1,-1,63.505
2125,2018-01-04,63.595,63.615,63.365,83334.4,5.109489,2.070508,-1,-1,63.4
2126,2018-01-05,63.36,63.425,63.323,83462.8,5.109489,2.070508,-1,-1,63.34
2127,2018-01-08,63.335,63.53,63.245,83674.9,5.109489,2.070508,-1,-1,63.475
2128,2018-01-09,63.485,63.73,63.425,83495.9,5.109489,2.070508,-1,-1,63.67
2129,2018-01-10,63.69,63.855,63.56,83944.3,5.109489,2.070508,-1,-1,63.63
2130,2018-01-11,63.66,63.828,63.648,84228.7,5.109489,2.070508,-1,-1,63.69
2131,2018-01-12,63.6,63.73,63.49,84417.6,5.109489,2.070508,-1,-1,63.61
2132,2018-01-15,63.46,63.515,63.335,84983.8,5.109489,2.070508,-1,-1,63.515
2133,2018-01-16,63.61,64.13,63.6,85426.4,5.109489,2.070508,-1,-1,64.02
2134,2018-01-17,64.08,64.08,63.772,85296.3,5.109489,2.070508,-1,-1,63.885
2135,2018-01-18,63.86,63.95,63.755,85046,5.109489,2.070508,-1,-1,63.87
2136,2018-01-19,63.68,63.87,63.635,85149.8,5.109489,2.070508,-1,-1,63.83
2137,2018-01-22,63.89,64.01,63.725,85084.8,5.109489,2.070508,-1,-1,63.89
2138,2018-01-23,63.91,63.91,63.75,85064.2,5.109489,2.070508,-1,-1,63.76
2139,2018-01-24,63.74,63.74,63.63,86195.1,5.109489,2.070508,-1,-1,63.66
2140,2018-01-25,63.515,63.64,63.455,86151.1,5.109489,2.070508,-1,-1,63.515
2141,2018-01-26,63.525,63.62,63.515,86036.6,5.109489,2.070508,-1,-1,63.59
2142,2018-01-29,63.61,63.625,63.49,85386.5,5.109489,2.070508,-1,-1,63.6
2143,2018-01-30,63.7,63.815,63.595,85586.1,5.109489,2.070508,-1,-1,63.69
2144,2018-01-31,63.68,63.752,63.55,85550.2,5.109489,2.070508,-1,-1,63.55
2145,2018-02-01,63.65,64.065,63.56,85641.8,4.744525,2.211795,-1,-1,63.98
2146,2018-02-02,64.125,64.2,63.74,85285.1,4.744525,2.211795,-1,-1,64.13
2147,2018-02-05,64.24,64.24,64.01,85420.4,4.744525,2.211795,-1,-1,64.14
2148,2018-02-06,64.36,64.405,64.1,85474.2,4.744525,2.211795,-1,-1,64.23
2149,2018-02-07,64.22,64.312,64.045,85151.8,4.744525,2.211795,-1,-1,64.28
2150,2018-02-08,64.39,64.39,64.15,84537.4,4.744525,2.211795,-1,-1,64.3
2151,2018-02-09,64.425,64.438,64.285,84659.2,4.744525,2.211795,-1,-1,64.375
2152,2018-02-12,64.29,64.35,64.24,85055.3,4.744525,2.211795,-1,-1,64.28
2153,2018-02-13,64.275,64.275,64.265,85251.5,4.744525,2.211795,-1,-1,64.265
2154,2018-02-14,64.155,64.192,64.045,85615.2,4.744525,2.211795,-1,-1,64.1
2155,2018-02-15,63.96,63.98,63.875,86467.2,4.744525,2.211795,-1,-1,63.9
2156,2018-02-16,63.875,64.23,63.815,86777.8,4.744525,2.211795,-1,-1,64.215
2157,2018-02-19,64.25,64.25,64.25,86424.8,4.744525,2.211795,-1,-1,64.25
2158,2018-02-20,64.51,64.863,64.42,86812.2,4.744525,2.211795,-1,-1,64.86
2159,2018-02-21,64.905,64.945,64.713,86144.9,4.744525,2.211795,-1,-1,64.805
2160,2018-02-22,65.065,65.105,64.955,86356,4.744525,2.211795,-1,-1,64.975
2161,2018-02-23,64.96,64.96,64.695,85931.6,4.744525,2.211795,-1,-1,64.71
2162,2018-02-26,64.66,64.84,64.63,86284.1,4.744525,2.211795,-1,-1,64.77
2163,2018-02-27,64.82,64.97,64.77,86006.4,4.744525,2.211795,-1,-1,64.92
2164,2018-02-28,65.15,65.32,65.05,85853,4.744525,2.211795,-1,-1,65.21
2165,2018-03-01,65.21,65.252,65.11,85298,4.363636,2.359711,-1,-1,65.23
2166,2018-03-02,65.21,65.27,65.2,86247,4.363636,2.359711,-1,-1,65.22
2167,2018-03-05,65.055,65.16,64.93,85982.8,4.363636,2.359711,-1,-1,65.025
2168,2018-03-06,64.945,65.12,64.905,86647.5,4.363636,2.359711,-1,-1,64.905
2169,2018-03-07,64.905,65.01,64.86,86258.1,4.363636,2.359711,-1,-1,64.88
2170,2018-03-08,64.905,65.165,64.885,85980.6,4.363636,2.359711,-1,-1,65.105
2171,2018-03-09,65.125,65.195,65.045,86050.3,4.363636,2.359711,-1,-1,65.125
2172,2018-03-12,64.965,65.07,64.957,85781.3,4.363636,2.359711,-1,-1,64.985
2173,2018-03-13,64.985,65.01,64.845,85816.7,4.363636,2.359711,-1,-1,64.855
2174,2018-03-14,64.89,65.062,64.82,85825.6,4.363636,2.359711,-1,-1,64.84
2175,2018-03-15,64.925,64.993,64.81,85606.7,4.363636,2.359711,-1,-1,64.99
2176,2018-03-16,64.99,64.99,64.85,85130.3,4.363636,2.359711,-1,-1,64.99
2177,2018-03-19,65.045,65.22,65,85449,4.363636,2.359711,-1,-1,65.22
2178,2018-03-20,65.21,65.25,65.16,85478.5,4.363636,2.359711,-1,-1,65.21
2179,2018-03-21,65.22,65.24,65.18,86165.2,4.363636,2.359711,-1,-1,65.18
2180,2018-03-22,65.125,65.155,65.025,86560.9,4.363636,2.359711,-1,-1,65.105
2181,2018-03-23,65.2,65.21,64.982,87562.7,4.363636,2.359711,-1,-1,64.99
2182,2018-03-26,64.895,64.955,64.803,87739.5,4.363636,2.359711,-1,-1,64.825
2183,2018-03-27,64.785,64.993,64.728,87134.1,4.363636,2.359711,-1,-1,64.945
2184,2018-03-28,64.89,65.3,64.89,86904.6,4.363636,2.359711,-1,-1,65.16
2185,2018-03-29,65.17,65.17,65.115,86343.7,4.363636,2.359711,-1,-1,65.115
2186,2018-03-30,65.115,65.115,65.115,86343.7,4.363636,2.359711,-1,-1,65.115
2187,2018-04-02,65.12,65.13,65.09,86343.7,3.971119,2.462744,-1,-1,65.13
2188,2018-04-03,65.09,65.135,64.985,86712.9,3.971119,2.462744,-1,-1,65
2189,2018-04-04,65.005,65.18,64.905,87145.1,3.971119,2.462744,-1,-1,65.045
2190,2018-04-05,65.04,65.14,64.89,86303.8,3.971119,2.462744,-1,-1,64.89
2191,2018-04-06,64.935,65.045,64.92,86506.6,3.971119,2.462744,-1,-1,64.93
2192,2018-04-09,64.865,65.058,64.85,86585.1,3.971119,2.462744,-1,-1,64.955
2193,2018-04-10,64.89,65.035,64.89,87040.1,3.971119,2.462744,-1,-1,64.95
2194,2018-04-11,65,65.315,64.985,88091.9,3.971119,2.462744,-1,-1,65.26
2195,2018-04-12,65.32,65.45,65.248,87586.8,3.971119,2.462744,-1,-1,65.29
2196,2018-04-13,65.305,65.305,65.185,87632.8,3.971119,2.462744,-1,-1,65.255
2197,2018-04-16,65.33,65.515,65.32,88335.2,3.971119,2.462744,-1,-1,65.47
2198,2018-04-17,65.45,65.703,65.42,88129,3.971119,2.462744,-1,-1,65.68
2199,2018-04-18,65.67,65.79,65.6,88683.8,3.971119,2.462744,-1,-1,65.72
2200,2018-04-19,65.85,65.87,65.735,88667.1,3.971119,2.462744,-1,-1,65.87
2201,2018-04-20,66.03,66.21,65.96,88273.9,3.971119,2.462744,-1,-1,66.21
2202,2018-04-23,66.21,66.53,66.15,88008,3.971119,2.462744,-1,-1,66.53
2203,2018-04-24,66.42,66.46,66.295,88174.2,3.971119,2.462744,-1,-1,66.41
2204,2018-04-25,66.49,66.98,66.49,88375.4,3.971119,2.462744,-1,-1,66.92
2205,2018-04-26,66.885,66.912,66.698,88169.9,3.971119,2.462744,-1,-1,66.805
2206,2018-04-27,66.84,66.853,66.62,88196.9,3.971119,2.462744,-1,-1,66.62
2207,2018-04-30,66.6,66.6,66.35,87643,3.971119,2.462744,-1,-1,66.46
2208,2018-05-01,66.46,66.81,66.45,87235.8,3.956835,2.801012,-1,-1,66.8
2209,2018-05-02,66.76,66.782,66.64,86947.7,3.956835,2.801012,-1,-1,66.69
2210,2018-05-03,66.605,66.72,66.53,87595.5,3.956835,2.801012,-1,-1,66.67
2211,2018-05-04,66.66,66.92,66.63,87590.7,3.956835,2.801012,-1,-1,66.82
2212,2018-05-07,66.83,67.185,66.79,87954,3.956835,2.801012,-1,-1,67.14
2213,2018-05-08,67.175,67.29,66.987,87654.9,3.956835,2.801012,-1,-1,67.13
2214,2018-05-09,67.135,67.478,67.135,88404,3.956835,2.801012,-1,-1,67.35
2215,2018-05-10,67.335,67.438,67.225,88742,3.956835,2.801012,-1,-1,67.245
2216,2018-05-11,67.145,67.38,67.115,89118.8,3.956835,2.801012,-1,-1,67.36
2217,2018-05-14,67.257,67.63,67.22,89206.6,3.956835,2.801012,-1,-1,67.56
2218,2018-05-15,67.69,68.147,67.46,88050.3,3.956835,2.801012,-1,-1,68.08
2219,2018-05-16,68.105,68.135,67.755,87580.6,3.956835,2.801012,-1,-1,67.775
2220,2018-05-17,67.725,67.81,67.585,87292.7,3.956835,2.801012,-1,-1,67.765
2221,2018-05-18,67.775,68.1,67.767,87644.7,3.956835,2.801012,-1,-1,67.99
2222,2018-05-21,68.105,68.165,68.022,87765.6,3.956835,2.801012,-1,-1,68.115
2223,2018-05-22,67.99,68.095,67.938,88011.4,3.956835,2.801012,-1,-1,68.02
2224,2018-05-23,68.16,68.485,68.16,88167.6,3.956835,2.801012,-1,-1,68.37
2225,2018-05-24,68.35,68.435,68.295,89153.9,3.956835,2.801012,-1,-1,68.34
2226,2018-05-25,68.33,68.33,67.718,88369.2,3.956835,2.801012,-1,-1,67.73
2227,2018-05-27,67.732,67.732,67.732,88369.2,3.956835,2.801012,-1,-1,67.732
2228,2018-05-28,67.505,67.532,67.297,87824.9,3.956835,2.801012,-1,-1,67.4
2229,2018-05-29,67.63,67.995,67.63,87962.8,3.956835,2.801012,-1,-1,67.84
2230,2018-05-30,67.855,67.9,67.395,87774.5,3.956835,2.801012,-1,-1,67.44
2231,2018-05-31,67.43,67.6,67.32,88088.3,3.956835,2.801012,-1,-1,67.43
2232,2018-06-01,67.455,67.455,66.995,86851.5,3.928571,2.871548,-1,-1,66.995
2233,2018-06-03,66.935,66.935,66.935,86851.5,3.928571,2.871548,-1,-1,66.935
2234,2018-06-04,66.915,67.17,66.85,86986.2,3.928571,2.871548,-1,-1,67.07
2235,2018-06-05,67.08,67.23,67.08,86796.7,3.928571,2.871548,-1,-1,67.1
2236,2018-06-06,67.09,67.165,66.84,87067.7,3.928571,2.871548,-1,-1,66.84
2237,2018-06-07,66.94,67.46,66.94,87048.7,3.928571,2.871548,-1,-1,67.42
2238,2018-06-08,67.47,67.795,67.44,87865.6,3.928571,2.871548,-1,-1,67.53
2239,2018-06-10,67.52,67.52,67.52,87865.6,3.928571,2.871548,-1,-1,67.52
2240,2018-06-11,67.445,67.48,67.275,87622.3,3.928571,2.871548,-1,-1,67.47
2241,2018-06-12,67.455,67.51,67.36,87639.4,3.928571,2.871548,-1,-1,67.48
2242,2018-06-13,67.6,67.705,67.55,87666.7,3.928571,2.871548,-1,-1,67.645
2243,2018-06-14,67.575,67.735,67.57,88160.3,3.928571,2.871548,-1,-1,67.69
2244,2018-06-15,67.915,68.065,67.888,87390.6,3.928571,2.871548,-1,-1,68.06
2245,2018-06-17,68.06,68.06,68.06,87390.6,3.928571,2.871548,-1,-1,68.06
2246,2018-06-18,68.16,68.17,67.95,87196.6,3.928571,2.871548,-1,-1,68.04
2247,2018-06-19,67.98,68.385,67.978,87145.1,3.928571,2.871548,-1,-1,68.31
2248,2018-06-20,68.1,68.185,68.03,86753.9,3.928571,2.871548,-1,-1,68.06
2249,2018-06-21,68.205,68.243,67.945,86199.5,3.928571,2.871548,-1,-1,67.945
2250,2018-06-22,67.84,67.89,67.715,86102.3,3.928571,2.871548,-1,-1,67.87
2251,2018-06-24,67.865,67.865,67.865,86102.3,3.928571,2.871548,-1,-1,67.865
2252,2018-06-25,67.905,68.172,67.905,86465.1,3.928571,2.871548,-1,-1,68.115
2253,2018-06-26,68.14,68.37,68.08,85924.1,3.928571,2.871548,-1,-1,68.37
2254,2018-06-27,68.43,68.71,68.425,86076.5,3.928571,2.871548,-1,-1,68.64
2255,2018-06-28,68.9,69.1,68.725,86017.5,3.928571,2.871548,-1,-1,68.84
2256,2018-06-29,68.7,68.7,68.36,85674.6,3.928571,2.871548,-1,-1,68.46
2257,2018-07-01,68.445,68.445,68.445,85674.6,5.614035,2.949515,-1,-1,68.445
2258,2018-07-02,68.495,68.825,68.34,85772.2,5.614035,2.949515,-1,-1,68.72
2259,2018-07-03,68.935,68.965,68.525,85876.3,5.614035,2.949515,-1,-1,68.55
2260,2018-07-04,68.525,68.778,68.445,86319.7,5.614035,2.949515,-1,-1,68.69
2261,2018-07-05,68.81,69.01,68.695,86571.5,5.614035,2.949515,-1,-1,68.88
2262,2018-07-06,68.885,69.03,68.805,86494.2,5.614035,2.949515,-1,-1,68.805
2263,2018-07-08,68.765,68.765,68.765,86494.2,5.614035,2.949515,-1,-1,68.765
2264,2018-07-09,68.57,68.79,68.57,86762.8,5.614035,2.949515,-1,-1,68.66
2265,2018-07-10,68.665,68.865,68.655,86306.6,5.614035,2.949515,-1,-1,68.755
2266,2018-07-11,68.825,68.895,68.71,86115.1,5.614035,2.949515,-1,-1,68.73
2267,2018-07-12,68.765,68.765,68.49,85394,5.614035,2.949515,-1,-1,68.52
2268,2018-07-13,68.52,68.562,68.335,85019.2,5.614035,2.949515,-1,-1,68.5
2269,2018-07-15,68.497,68.497,68.497,85019.2,5.614035,2.949515,-1,-1,68.497
2270,2018-07-16,68.56,68.72,68.51,85187.5,5.614035,2.949515,-1,-1,68.55
2271,2018-07-17,68.36,68.475,68.28,84372.8,5.614035,2.949515,-1,-1,68.43
2272,2018-07-18,68.425,68.645,68.385,84042,5.614035,2.949515,-1,-1,68.625
2273,2018-07-19,68.72,69.11,68.7,84010.9,5.614035,2.949515,-1,-1,69.02
2274,2018-07-20,69.025,69.132,68.74,84679.3,5.614035,2.949515,-1,-1,68.74
2275,2018-07-22,68.743,68.743,68.743,84679.3,5.614035,2.949515,-1,-1,68.743
2276,2018-07-23,68.705,68.865,68.645,84310.2,5.614035,2.949515,-1,-1,68.845
2277,2018-07-24,68.97,69.088,68.845,84587.2,5.614035,2.949515,-1,-1,68.948
2278,2018-07-25,68.965,68.98,68.67,84653.3,5.614035,2.949515,-1,-1,68.73
2279,2018-07-26,68.705,68.76,68.618,84359.3,5.614035,2.949515,-1,-1,68.66
2280,2018-07-27,68.655,68.755,68.535,84102.2,5.614035,2.949515,-1,-1,68.605
2281,2018-07-29,68.625,68.625,68.625,84102.2,5.614035,2.949515,-1,-1,68.625
2282,2018-07-30,68.705,68.793,68.605,84027.7,5.614035,2.949515,-1,-1,68.605
2283,2018-07-31,68.71,68.71,68.45,83740.4,5.614035,2.949515,-1,-1,68.46
2284,2018-08-01,68.56,68.632,68.35,83448.2,5.614035,2.69918,-1,-1,68.35
2285,2018-08-02,68.375,68.735,68.265,83452.8,5.614035,2.69918,-1,-1,68.625
2286,2018-08-03,68.695,68.845,68.545,83649.5,5.614035,2.69918,-1,-1,68.545
2287,2018-08-05,68.515,68.515,68.515,83649.5,5.614035,2.69918,-1,-1,68.515
2288,2018-08-06,68.58,68.9,68.545,83266.2,5.614035,2.69918,-1,-1,68.83
2289,2018-08-07,68.82,68.94,68.63,83246,5.614035,2.69918,-1,-1,68.63
2290,2018-08-08,68.677,68.715,68.58,83032.6,5.614035,2.69918,-1,-1,68.66
2291,2018-08-09,68.48,68.76,68.46,83379.6,5.614035,2.69918,-1,-1,68.76
2292,2018-08-10,68.845,69.025,68.767,83632.7,5.614035,2.69918,-1,-1,68.89
2293,2018-08-12,69.095,69.095,69.095,83632.7,5.614035,2.69918,-1,-1,69.095
2294,2018-08-13,69.485,70.02,69.405,83838.4,5.614035,2.69918,-1,-1,70.02
2295,2018-08-14,69.86,70.09,69.7,83640.4,5.614035,2.69918,-1,-1,69.96
2296,2018-08-15,69.92,69.92,69.92,82592.3,5.614035,2.69918,-1,-1,69.92
2297,2018-08-16,70.23,70.42,70.09,82977.7,5.614035,2.69918,-1,-1,70.09
2298,2018-08-17,70.13,70.16,70.08,82837.1,5.614035,2.69918,-1,-1,70.1
2299,2018-08-19,69.795,69.795,69.795,82837.1,5.614035,2.69918,-1,-1,69.795
2300,2018-08-20,69.82,69.88,69.6,82685.4,5.614035,2.69918,-1,-1,69.82
2301,2018-08-21,69.665,69.92,69.535,83175.9,5.614035,2.69918,-1,-1,69.86
2302,2018-08-22,69.88,69.895,69.8,83574,5.614035,2.69918,-1,-1,69.87
2303,2018-08-23,70.015,70.17,69.968,83607.6,5.614035,2.69918,-1,-1,70.105
2304,2018-08-24,70.22,70.24,69.897,83791.1,5.614035,2.69918,-1,-1,69.97
2305,2018-08-26,69.775,69.775,69.775,83791.1,5.614035,2.69918,-1,-1,69.775
2306,2018-08-27,69.765,70.165,69.705,84024.6,5.614035,2.69918,-1,-1,70.165
